"41.89,72.8,1769,1282.901,775,18.36,337.755,4134.5,467.82,3079.5,4073.672,440.902,246.001,146.875,31.6,1723.625,1492.04,595.47,2147.25,193.5,6936,1083.875,997.249,2916,397.975,831,569.48,255.64,605.14,3363.8,2129.875,1033.14,20.125,165.344,304.23,239.012,20616,6781,862.34,19544,154,212.34,606.374,1621.1,169.221,299.104,225.75,1639.5,306.67,669.15,1279.6,3747.401,1222.02,145.127,1296.4,1008,1103.884,229.982,387.589,1643.9,5156,442.5,411.5,1188.4,137.007,2991,247.634,21876,1449.8,15433.5,170.7,830.1,573.2,315.542,970,8180,4123.115,40.63,298.65,46.875,479.65,1737.9,319.643,295.519,642.475,1836.86,8239.725,236.505,21278,133.875,893.036,5301.3,662.51,2595.25,215.305,7082.5,314.747,187.95,660.3,785.72,4288.75,330.336,1512.55,346.158,314.83,607.234,645.9,659,1048.28,14379,170.894,99.774,24867.5,25429.2,475.9,315.65,872.91,1768.57,144.48,10336.25,103.719,6573.2,676.25,622.98,5455,816.275,1549,7320.8,715.512,131.268,159.255,656.4,2072,174.548,914.2,137.6,1042.5,294.9,495.316,2319.2,910.25,317.467,979.08,1433.247,209.362,4969,744.536,243.9,2194.96,29279,42006,281.25,3325.25,279.975,258.52,834.45,676.35,816,1693.65,1693.65,352.785,19750,542.425,497.125,37.7,390.967,717.157,87.9,61.86,259.011,8172,726.65,529.695,235.4,352.87,279.972,1584.8,298.617,11850,2124.75,380.46,566.18,2149.377,1160.625,2007.95,507.24,1893.72,872.25,1103.06,828.52,323.58,0,846,180.609,289.15,787.34,387.6,1092.14,198.41,769.25,842,5591.345,791.175,377.925,1038.065,97.304,1935.768,2047.55,182.575,351.325,638.5,0,710.207,120,201.05,481.19,354.665,205.307,2159.29,339.051,795.4,1424.627,639.465,729.21,151.045,290.105,113.25,143.4,270.665,572.75,482.11,5174.8,3297.1,647.516,341.6,303.15,2683.875,168.6,1366.236,99.525,615.375,1588.8,1202.18,766.4,708.575,395.875,254.671,290.15,220.375,577.38,19260,349.825,236.779,106.63,1872.25,322.74,638.25,280.057,17.45,561.76,442.694,214.27,246.075,606.22,6409.5,515.293,2940,710.3,375.76,544.75,633.25,1345,1295,232.975,1160.95,1655.88,2762.7,474.939,1911.854,782.34,256.437,564.75,6178.5,360.55,3236.625,8283.75,62.3,347.27,249.061,22683.75,12627,648.95,502.56,183.734,64.822,805.9,343.9,301.449,321.94,91.625,4150.2,184.05,157.5,121.343,10479.85,13553.5,715.5,356.61,21.15,999.9,310.82,135335.4,345.734,99.6,626.745,111.9,29243.3"
"361.88,1250.475,2480,1272.728,6094,193.409,333.24,4839.75,616.55,3031.5,3459.539,447.346,344.808,142.725,282.55,1782.375,1198.1,614.1,2763.35,1988.5,7451.5,2624.125,987.895,2796,840.9,1028,573.96,249,829.97,5460.2,2731.125,1035.45,20,250.615,318.79,302.969,26896,11073,3034.72,24412,191.1,2624.58,576.157,2838.9,232.152,321.321,460.075,1646.925,744.778,718.9,1183.32,4094.894,4244,410.605,1422.8,1896,1120.249,238.426,388.731,1863.73,7963.5,2230.75,919.5,1429.35,171.58,3072.25,259.829,23616,1739.2,18079.5,1065.4,1141.25,656.2,307.559,1305,8909,3684.12,201.305,463.96,338.381,605.725,1568.1,310.19,274.308,676.3,1811.78,15195.075,239.24,37210.5,714.5,1451.008,5167.575,715.671,6722.75,216.485,13987.5,385.355,3203.3,663.675,646.94,4320,374.618,1565.9,386.157,826.29,563.936,710.2,1769.5,943.146,23956.5,602.259,576.262,29265.25,15681.1,548.3,362.2,482.14,2051.478,799.952,10568.75,642.7,7171.9,687.25,655.875,6623.4,1079.15,3814,7381.2,668.938,333.397,382.522,533.325,4033.5,170.98,1112.4,1202.25,2831.5,511.45,557.162,2887.8,903.75,1189.602,2117.32,1676.538,383.834,6445.5,732.194,292.83,2379.6,32303,52282.5,722.625,3665.25,304.59,550.6,994,990.945,6410,1733.15,1717.65,540.685,27095,609.65,631.375,275.75,451.656,697.117,168.15,59.22,323.807,19157,1039.15,501.425,669.35,357.045,292.316,1791.25,317.83,12114,2997.15,570.773,7233.72,2925.377,2071.5,2115.1,489.94,1903.57,1385.575,1437.56,848.84,1367.26,0,1728.225,236.818,290.8,3414.26,382.725,2131.51,229.98,726.75,532,5941.5,919.575,353.475,1107.821,889.297,2256.34,2707.8,298.85,473.35,3401,0,690.761,354.375,735.594,757.63,2837.925,311.641,2294.121,936.543,781.4,1573.291,689.28,697.65,218.538,335.56,211.59,744,235.441,732.79,1314.75,5166,3335.1,553.298,424.26,490.395,5454.375,600.2,1337.782,198.2,3758.625,1620.2,1423.38,881.4,781.95,472.514,251.562,1329.5,313.225,569.07,26086,448.505,309.958,245.56,1830.325,450.26,640.9,1195.755,17.7,551.83,453.092,237.145,399.95,802.9,6748.5,1132.193,3244,791.3,552.02,1649,1029.03,3180,4412.5,299.35,1206.875,1850.82,4398.65,528.846,1717.442,3310.308,303.381,760.75,6354,307.772,4042.125,8414.25,595.2,287.433,281.719,24868.75,15067,495.1,414.949,233.836,332.614,1473.8,1214.35,337.18,334.005,167.625,4734.6,1057.8,503,186.806,13781.75,14082.5,307.5,334.71,121,962.2,321.36,135139.5,355.717,323.484,598.233,328.55,35555.7"
"345.62,796.025,2437,1270.186,4705.5,201.154,366.045,4486,639.24,3130.5,4089.266,410.289,346.198,146.9,263,1695.875,1372.02,645.435,2920.7,1779.875,8291,2596.875,918.818,2810,874.325,942,484.72,242.96,727.41,5655.8,3397.625,1157.295,40.875,308.209,280.76,412.591,26888,11317,3229.7,23634,185.34,2293.275,544.317,3226,377.009,324.369,429.85,1739.325,608.63,751.85,1082.99,4318.087,4188.78,416.313,1310.6,2324.5,1088.094,235.835,408.786,2281.34,7789,2215,847.25,1474.6,185.129,3053.25,262.236,23205,1714.8,18221,1002.9,1216.325,628.1,300.806,1229.3,9774,3484.382,236.46,478.02,341.125,627,1647.6,295.55,266.821,642,2546.89,15837.825,230.385,36867,259.375,1484.592,5341.875,734.72,8486,205.285,14026,372.586,4632.3,666.05,614.7,4348.75,333.995,1510.4,627.44,822.94,624.888,651.7,1988.5,852.866,23881.5,708.299,533.194,43410,26296.8,633.7,350.875,394.08,1807.226,969.068,11265,460.132,7137.9,634.75,688.5,6685.2,1016.8,3447,7962.8,593.789,367.572,400.061,643.875,3615,245.268,1118.9,1187.75,2474.5,495.5,479.326,2935.7,929,1140.198,1596.96,1623.699,402.374,6386,726.079,296.37,2202.4,33012,50841,614.125,3549,281.235,601.2,1116.65,887.265,6748,1666.9,1696.25,537.89,27366.25,514.4,597.075,378.65,443.47,721.512,177.75,60.75,289.995,18987,1005.3,523.29,622.7,349.324,282.096,1766.55,303.85,11647.5,2921.55,613.709,6354.86,2553.082,2260.75,1999.8,536.96,1875.27,1376.3,1253.28,861.8,1786.76,118.805,1718.1,239.316,281.75,3293.74,396.705,3216.065,236.63,1001.625,542,5855.5,896.75,312.285,1176.396,799.559,2262.593,2844.2,282.45,475.975,3657,0,735.967,251.25,985.497,760.94,2544.45,314.235,2149.309,996.302,775.2,1588.408,736.74,637.41,224.849,329.735,241.74,792.387,229.288,699.99,1365.89,5160.8,3179.7,777.03,418.16,552.69,5977.875,616.6,1011.835,189.475,3637.5,1589.175,1336.68,892.4,728.2,434.144,256.406,1293.3,201.525,584.61,23415,439.205,305.447,298.18,2104.75,455.52,635.975,1172.583,17.3,529.19,455.502,213.681,392.765,859.82,6723.5,1152.027,3747.5,797,374.22,1498.25,1045.73,2857.5,4875,401.025,1373.95,1874.94,4662,577.099,1743.756,4023.39,301.284,904.25,6131,344.451,5473.875,8586.5,595.8,264.621,281.441,24910,14625,350.325,481.365,233.988,337.222,1431,1303.75,351.401,330.745,189.7,5130.3,1057.15,600.5,218.299,14221.95,14303.5,395,342.36,750.2,1073.8,314,143016.3,361.627,325.376,596.838,302.25,35579.8"
"339.63,1128.375,2619,1340.249,5419,200.296,344.44,4547,622.36,3030,5647.47,418.98,330.694,142.5,264.85,1754.25,1365.88,645.195,2702.5,1630.875,7963,2410.125,913.244,2812,843.2,1017.5,482.32,238.78,821.89,5388.6,2742.75,1243.23,20.125,337.561,250.7,288.607,25912,10046,3131.56,22330,205.39,2847.93,599.628,2846.5,375.362,304.807,450.825,1861.425,703.192,749,1101.9,4156.334,3974.64,398.486,1263.6,1928.5,1051.877,227.501,408.958,2413.565,7801,2149.5,976.75,1385.725,170.856,3015.5,248.061,24049,1686,18344,1040.2,1115.375,635.4,296.49,1303,9721,3331.226,194.645,486.2,328.827,603.15,1540.7,298.7,271.094,670.075,1933.18,15948.225,233.05,35811.5,678,1388.636,4988.775,717.353,5846.5,205.27,13233,393.787,4342.15,663.1,524.2,4331.25,335.69,1438.95,343.511,911.86,632.699,678.2,2032,762.244,23766,555.903,490.121,42352.5,23780.3,557.9,354.65,381.01,1730.13,726.38,11201.25,577.898,6837.6,645.75,649.095,6426,996.425,3221.5,7831.6,608.794,333.194,413.096,563.175,3707,181.9,1124.1,1036.75,3175,477.65,537.644,2980.8,909.25,1093.859,1614.7,1674.368,345.106,6275.5,755.927,249.69,2158.88,34427,47899.5,569.6,3297.25,295.08,529.73,1038.8,911.745,6400,1770,1612.3,547.455,25432.5,530.25,541.625,338,444.163,709.811,195.45,40.53,271.394,19437,1023.9,482.805,638.9,295.633,289.976,1769.4,303.369,12000,2409.6,632.083,6051.64,3033.015,2111.375,1919.6,444.7,2068.11,1341.775,1201.02,817.88,1418.38,78.356,1522.35,250.139,278.075,3511.96,382.62,2781.07,250.52,772.375,543,6149,864.825,276.045,1031.748,809.098,2282.473,2684,258.95,412.95,3603.5,0,958.894,256.5,835.899,763.22,2500.975,315.723,2168.202,1005.027,666,1693.054,733.545,652.17,227.221,328.71,249.45,756.288,225.769,702.12,1388.93,5248.4,3555.85,678.128,432.16,616.365,5585.25,577.2,1083.224,259.175,3133.875,1589.45,1353.86,872.2,798.225,445.304,221.247,1428.4,258.225,585.81,20866,446.135,299.966,253.01,1884.65,460.91,657.4,1340.527,18.1,529.11,426.107,224.932,360.576,711.16,6733.5,1201.523,3417.5,795.6,375.28,1015.25,1037.88,2797.5,5020,353.9,1290.575,1873.56,4700.6,559.451,1410.093,3997.686,344.515,906.5,6836.5,346.047,5680.875,7387.75,599,343.978,284.558,24397.5,12959,341.15,592.163,226.725,315.092,1333,541.275,363.796,306.91,181.125,4190.4,692.95,814.5,185.786,14609.525,14277,90,320.37,579.05,1121,308.64,77492.4,361.208,318.498,587.476,323.37,36119"
"370.08,1272.7,2464,1241.733,5580,163.817,335.985,5096.25,622.67,3103.5,5564.237,451.635,315.429,144.35,263,1682.5,1209.58,598.635,2571.95,1683.25,7627,2498.625,1034.459,2982,824,856,511.28,237.55,471.81,5267,3214,1062.6,41.5,320.669,310.35,291.544,26184,10685,2978.92,24106,219.21,2235.42,658.146,2232.9,360.485,434.522,488.325,1643.825,415.545,730.8,1193.11,4755.145,4205.3,412.115,1397.4,1943,922.227,224.344,367.359,2259.015,7998,1697,887.55,1421.05,179.099,3070.25,285.435,23878,1767.8,18015.5,1012.5,1126.275,635.5,289.152,1277.5,8382,3310.457,166.405,535.71,337.579,618.925,1686.2,299.13,292.642,681,2441.98,16843.275,236.315,36700,253.375,1362.492,5097.75,705.946,7762.25,206.865,12567.5,363.049,5583.4,640.875,714.261,4302.5,364.639,1520.35,343.856,888.92,697.309,744.4,2293,763.21,23121,792.26,547.733,44217.5,24092.3,514,349.675,782.55,2003.57,792.4,10912.5,601.183,6797.45,670.5,639.96,6500,1192.3,3680.5,7100.8,654.949,314.535,314.198,360.725,3360,174.88,1111.9,1093.3,2986.5,439.55,488.001,3018.2,903.75,1208.529,1943.08,1669.276,463.957,5790.5,740.361,252.63,2655.36,34620,47103,604.625,3244.25,276.63,540.6,1012.65,1061.175,6348,1883.65,1763.45,571.315,25527.5,567.75,535.5,408.05,462.305,681.371,75,54.99,320.006,19976.5,916.25,530.02,655.8,335.84,302.476,1770.6,319.415,12979.5,2831.1,622.337,6214.8,2776.645,2202.5,1426.6,531.7,2092.01,1299.625,1196.08,813.8,1574.46,0,1745.1,262.126,280.775,3456.58,379.67,2312.61,265.46,604.5,598,3823,846.475,288.87,1098.614,602.924,2273.688,2382.4,287.4,456.875,2677,0,954.073,305.25,861.481,765.11,2470.35,326.225,2069.983,935.498,642.2,1511.628,716.625,701.76,241.35,328.665,203.91,725.349,223.917,658.81,1448.64,5200,2668.75,507.038,397.82,702.885,5962.875,512.8,1311.859,232.85,2190,1585.275,1477.92,895.8,780.65,412.439,234.097,1333.95,206.325,573.45,24233,460.92,246.356,198.75,1851.9,463.78,629.05,1423.096,17.3,518.44,460.403,206.889,365.489,712.11,6551,1257.784,2969,804.2,386.82,1016.25,942.1,2309.5,4590,339.2,739.6,1824.54,4968.55,597.698,1321.873,3843.972,258.563,837.75,6420.5,353.432,5985.375,7452,600.1,307.997,295.888,23793.75,13640,473.175,643.064,218.792,311.148,1361.9,1022.4,429.089,310.505,193.675,4271.7,903.1,868.5,158.422,14614.25,14306,442.5,349.62,72.975,973.2,324.74,136332.9,401.159,355.001,597.819,278.21,35408.7"
"367.48,72.4,2664,763.168,1504,23.683,210.195,3409.25,682.95,2538,6658.28,431.491,325.65,41.525,198.35,1509.875,386.66,553.005,2917.05,193.875,5102,2956.625,1227.799,2918,201.575,402.5,589.72,220.31,49.02,2496,2968.875,942.135,41.25,219.513,109.96,137.335,26040,11792,1088.2,20276,210.39,316.515,323.811,634.7,306.156,376.983,496.725,106.05,56.133,735.45,1448.76,4590.649,3427.72,400.345,1176.2,1708.5,327.708,234.14,196.319,1928.25,6735.5,966.5,624.58,1473.775,153.801,2164.75,235.049,23046,742,15512.5,687.7,574.225,638.3,265.275,1225.2,1188,1485.666,41.415,592.77,231.999,472.7,1679.7,267.97,295.938,291.2,690.72,13046.925,229.425,36043,307.375,1094.368,5440.35,677.049,2496.75,225.495,11383,388.089,5195.15,563.25,889.041,4302.5,404.139,2609.25,333.797,497.96,471.362,377.7,1715,1141.974,21697.5,648.443,463.435,41510,26223.7,383.4,364.35,1117.88,2564.449,150.668,10352.5,606.26,6493.25,343.75,654.345,6637.8,1114.45,3152.5,5806.8,130.078,271.126,151.631,66.25,1388.5,137.528,1010.2,1139.625,2226,301.85,198.138,3062.6,735.75,1019.06,1316.54,1188.332,296.719,5575.5,647.247,289.65,2604.08,21103,44044.5,666.45,2055,301.305,627.08,1114.5,1042.92,1588,1809.05,1856.45,583.37,29140,604.325,167.85,569,499.61,693.29,52.2,29.61,319.001,18450,935.55,564.485,607.1,340.763,357.611,1836.75,285.704,14046,2053.2,576.774,1964.28,2188.665,2465.375,268.9,640.42,1975.16,1470.9,1130.18,704.92,1255.02,0,1634.175,315.685,269.75,3263.52,405.15,2337.575,268.87,263.625,355.5,1882.5,829.775,306.3,1316.859,77.056,2267.589,1246.2,277.775,434.25,1144,0,953.265,61.7,803.951,762.87,1595.335,334.18,1208.949,293.525,115,1394.809,576.165,806.04,255.896,326.51,144,613.488,264.793,543.6,1071.76,5209.6,1729.6,143.074,394.88,554.595,4259.625,169.6,786.938,236.725,582.75,1621.175,1501.8,771.4,746.95,515.263,255.189,1004.05,261.425,622.86,24662,391.31,314.651,133.84,1545.625,335.58,619.15,1144.131,18.5,525.62,486.604,203.439,337.88,538.97,6758,1216.353,874.5,779.3,414.34,623,699.3,1261,1290,336.4,298.825,1915.02,3177.15,463.97,308.457,439.824,68.079,376,5505.5,357.348,5112.75,5657.25,560.9,219.184,298.903,18352.5,8596,505,666.774,208.256,279.07,1495.8,732.05,322.139,340.42,232.45,1849.5,115.15,469,178.712,13723,11747,22.5,385.49,221.2,186.1,373.74,140864.7,432.706,360.694,643.096,152.81,34717.6"
"360.49,69.325,1760,697.064,622.5,20.559,83.53,90.75,563.83,2353.5,6669.286,150.275,346.635,38.975,27.4,1537,267.92,508.68,1917.05,194.625,2997.5,4179.25,1150.634,2584,134.75,382.5,539.4,107.4,37.47,1148.4,1143.375,934.845,20,202.479,32.24,217.664,14128,5856,275.76,9200,151.65,236.235,103.735,823.6,174.336,317.949,254.675,45.175,50.302,700.85,1518.03,4572.083,294,170.498,793.4,660.5,343.35,209.652,45.545,1932.01,5426.5,383.5,301.32,1498.475,106.676,2110.25,224.893,21435,359.4,15375,353.7,130.225,590.4,83.988,952,621,1341.192,41.69,648.82,59.66,139.9,1681.1,83.19,271.494,90.825,286.81,6732.525,247.25,27668,555.375,173.32,5264.4,620.4,2543.75,242.5,4137,304.082,694.8,446.425,569.676,4288.75,278.057,417,247.234,392.7,320.047,190.4,300.5,1039.236,9231,24.294,93.019,26227.5,6271.5,203.9,353.95,1131.95,2110.891,112.032,10405,600.524,5249.05,118.25,609.63,5787.6,986.55,724.5,5094,88.01,160.3,148.772,36.25,558.5,76.136,915.7,134.85,251,291.95,96.714,2299.6,572,582.285,493.24,300.525,22.682,3624,639.523,251.67,665.6,12575,42451.5,862.5,547,278.925,264.92,993.6,506.64,708,1662.85,1796.95,356.35,31287.5,209.625,146.55,35.7,397.003,700.758,52.35,30.18,220.593,4662.5,457.05,349.29,95.5,229.281,305.18,1531.7,83.927,12814.5,502.35,367.336,515.38,464.191,2449,255.9,522.42,1236.45,334.06,694.54,691.88,175.8,0,197.325,280.421,260.575,252.54,388.165,281.53,272.28,269.625,206.5,1624.5,832.075,138.195,1266.483,78.358,2283.478,790.6,161.15,294.875,623.5,0,966.359,132.375,356.133,715.97,290.75,320.263,792.85,288.094,102,1297.508,485.685,793.53,253.451,264.76,177.33,98.937,274.213,532.85,393.88,5091.2,453.1,118.45,313.36,175.935,519.75,172,486.312,100.5,609.75,1590.4,1064.02,778.8,732.925,486.619,252.628,337,78.775,596.34,20647,154.14,228.498,105.43,1564.6,318.78,623.775,111.326,17.9,213.07,457.891,165.532,142.33,188.34,6364.5,26.26,300,674.9,209.48,551.5,567.73,1182,1312.5,173.95,167.6,1822.38,1809.75,377.972,59.507,434.724,42.451,265.25,5841.5,270.867,3611.625,5329.75,70.8,206.646,256.192,7187.5,6034,392.975,602.136,217.059,65.531,1551.4,310.15,315.832,308.44,215.275,1009.8,113.95,98.5,141.351,9898.05,10765.5,387.5,381.2,22.125,176.6,376.02,112688.7,320.378,109.785,700.398,110.59,29875.8"
"353.49,1374.575,1554,1161.932,4445,202.4,250.2,2563.75,270.61,3511.5,5000.573,392.174,293.742,139.075,267.9,1657.875,999.56,541.59,2068.05,525.375,3773,1622.875,959.953,2912,608.825,553,584.76,174.3,567.4,2031.2,1360.25,853.62,19.875,281.747,44.35,321.655,14072,3809,3108.4,12260,71.25,2101.92,165.627,2801.1,220.979,281.133,477.875,1154.35,495.155,758.5,1211.96,5097.525,305.34,357.439,1108.4,408.5,800.999,223.768,196.36,1973.505,4714.5,1660.5,128.42,1002.325,109.007,3016.5,275.871,22093,362.8,18183,1092.8,215.775,542.4,270.134,1405.7,7017,2635.154,191.585,319.83,331.136,144.6,1626.9,266.58,311.313,530.05,785.33,16223.925,242.175,11803,175.625,423.592,5866.125,563.747,7056.25,341.23,3813.5,308.712,2673.9,489.75,864.108,4232.5,242.037,1025.5,145.878,612.26,355.114,278.4,297,932.14,9328.5,654.86,551.214,36570,19182,413.2,303.4,878.07,2198.894,630.488,10198.75,106.217,5182.1,313.75,616.65,7070.4,1169.925,3602,5978.4,302.143,35.034,309.29,429.475,1029.5,416.514,1060.5,1179.675,507,453.15,322.921,3128.4,672.25,96.151,1454.82,1066.789,52.718,3613,700.806,154.14,1786.4,24531,52899,191.4,2604.25,332.685,673.38,1008.7,506.31,5348,1995.15,1726.35,571.18,16936,419.825,392.95,571.7,241.505,669.687,179.4,30.21,325.74,9108,417.1,445.97,634.9,210.108,276.604,1534,295.92,11299.5,879.15,570.398,5699.32,356.402,609.875,1738.3,850.76,1659.29,965.2,635,894,1401.52,0,203.175,144.41,268.875,145.48,388.94,274.865,227.01,818,296.5,4783,818.55,201.81,1237.958,1003.2,2246.933,1450.4,164.75,306.275,3086,0,974.612,127.125,891.142,755.63,2015.125,150.855,1499.604,924.816,658.6,1265.446,585.9,775.11,115.996,132.225,56.4,608.688,267.853,643.04,1367.82,5051.2,2001.05,488.418,301.18,91.8,532.875,582.2,1472.472,178.15,2851.125,1595.1,679.58,975.8,726.325,398.974,269.478,1234.05,75.075,595.71,14436,189.69,210.663,257.4,1650.9,461.07,615.625,154.143,18.1,319.81,461.159,194.159,149.952,690.01,7441.5,25.012,2844,661.9,173.86,945.25,957.44,2685.5,4312.5,200.675,696.1,1674.3,4302.9,332.534,962.399,3550.518,64.323,421,6270,309.715,3532.125,6789,577.4,236.864,173.26,18126.25,8787,518.875,509.06,174.899,303.084,1572.6,60.175,421.129,256.99,63.2,2382.3,824.95,699,183.95,9001.425,13820.5,500,77.77,19.15,1017.6,325.44,139941.3,312.733,352.158,602.609,309.21,36908.4"
"378.58,1514.225,2777,1231.299,5678,205.42,299.99,3349.75,698.97,3360,4543.122,523.651,343.921,98.325,250.15,1681.375,1357.7,599.295,3707.85,577.25,7550,3279,1078.771,2924,795.175,902,483.36,224.65,672.53,5502.8,2859.25,1004.505,41,298.491,249.92,357.96,29288,13020,3179.56,29640,208.1,2229.225,557.944,3123.7,312.384,290.213,502.075,1729.25,428.868,764.65,1030.66,4411.713,4830.44,376.478,1620.6,1724,1040.17,238.608,343.448,1852.175,8392.5,2064.75,747.67,1522.8,170.719,3243,248.926,23359,1801.4,18318.5,1086.5,1167.75,632,304.89,1261.5,8531,3051.31,202.49,627.16,347.344,660.125,1691.6,278.77,303.329,566.95,1384.78,15985.95,236.88,36857.5,357.625,1386.016,5490.975,688.991,6453.5,375.265,12962.5,378.609,4978.45,676.65,847.913,4108.75,373.291,1456.5,386.178,827.54,731.715,631.7,2175.5,911.152,23931,778.309,548.868,45245,25842.7,389.4,396.75,892.5,1968.82,640.38,12733.75,738.851,7555.65,639.5,618.51,6804.8,1237.55,3879.5,6774.4,610.332,340.573,323.343,706,3356.5,190.328,1073.1,1047.55,2284.5,458.35,522.138,3175.2,907.75,1149.895,1625.4,1666.566,419.284,7177.5,689.831,346.8,2114.4,34952,51901.5,718.2,2934.75,296.7,679.95,1195.1,1006.98,6432,2028.8,2104.1,586.05,31893.75,620.825,501.775,556.85,511.734,692.127,122.25,33.48,322.972,19377.5,802.55,475.515,657.4,339.69,323.776,1905.45,371.23,15298.5,2928.45,572.46,6091.82,2904.778,2210,2089.95,743.2,1740.95,1683.45,1315.36,1171.8,1647.8,0,1660.95,324.455,216.1,3378.24,435.175,2628.375,284.3,949.75,528.5,6597,854.225,365.82,1412.873,916.222,2288.577,2631.8,337.85,480.65,3293,0,974.647,313.125,873.885,795.29,2230.35,340.657,2208.693,925.372,770,1258.907,721.635,731.31,251.258,333.385,206.7,731.087,246.717,618.71,1347.82,5107.6,2405.85,607.034,404.7,504.6,5636.25,559.6,1876.709,185.8,3221.25,1664.15,1552.12,989.6,726.55,372.401,286.304,1149.7,192.825,701.01,25850,407,328.854,236.92,1756.15,450.41,621.925,1103.255,17.6,539.12,510.597,200.996,421.154,733.96,7223.5,1174.22,2978.5,788.1,436.98,1139.25,946.33,2963.5,4815,262.7,1226.025,2214.24,4942.85,518.446,1309.152,3730.14,329.98,835.5,6615,377.107,6045.375,7022,568.7,264.415,302.088,23098.75,14200,776.675,355.109,192.949,309.008,1484.9,1067.2,466.737,348.63,211.125,4434.6,560.75,796,151.808,13327.075,15279,122.5,373.06,461.8,1025.6,336.5,139623,433.006,354.51,614.988,317.52,35199"
"379.43,1091.725,3384,1291.653,5438,196.108,311.265,4994,701.64,3490.5,4351.187,545.775,347.087,55.775,240.75,1656.125,1351.58,608.565,3365.35,2360.125,7744.5,2914.125,1060.422,3066,808.95,999.5,520.12,223.29,715.09,5398.6,2879.125,1144.05,40.5,384.179,260.36,330.493,30624,12934,3158.56,28580,225.21,2869.455,551.335,3136.3,347.54,372.046,511.425,1498.775,609.37,792.8,1041.56,4595.588,4291.5,373.785,1584.6,1794.5,1032.363,252.42,366.135,1850.535,8971,1896.25,1043.92,1506.1,173.031,3138.5,266.173,24041,1756.6,17987,1132.5,1195.95,626.7,289.759,1492.2,8898,2980.02,222.58,623.01,339.747,654.575,1793.9,301.74,293.797,537.125,1753.65,17304.975,248.2,37796,351,1459.328,5638.125,680.352,6561.5,256.015,12465.5,395.228,5877.7,677.05,880.889,4250,399.211,1502.05,403.649,856.29,613.039,658.6,1825.5,912.072,23872.5,733.485,554.134,45452.5,23360.7,463,399.325,922.05,2248.432,676.5,13133.75,755.316,7344.5,689.5,631.38,6962.2,1154.475,2991,6215.2,609.75,297.406,323.63,761.1,3943.5,193.344,1080.4,1101.925,3035.5,487.75,491.545,3143.9,895.25,1183.495,1831.74,1653.402,393.799,7302.5,714.25,273.27,2249.28,36193,52866,686.2,3185.75,296.76,661.48,1244,1009.575,6288,2078.1,2060.1,582.93,28628.75,618.025,547.025,589.3,522.294,723.74,187.35,77.61,291.868,19916,658.6,502.205,630.2,319.272,328.848,1841.2,407.524,19152,2910.45,630.023,6623.06,2907.861,2399.25,2056.3,596.46,1821.65,1661.025,1281.98,1197.44,1762.68,0,1701.45,321.569,314.275,3336.56,440.93,2188.64,283.55,1006.625,458.5,6163.5,834.75,368.79,1450.421,879.758,2344.95,2710,331.1,507.975,3362,0,971.401,322.125,865.247,793.75,1996.89,346.539,2195.972,951.823,728,1432.173,728.52,787.29,240.71,350.8,220.32,605.338,252.565,612.8,1351.14,5043.6,2682.85,609.88,419.46,542.28,5337.75,537.4,1879.75,252.95,3076.5,1664.85,1489.9,953.8,821.6,388.025,261.247,1175.4,233.7,653.58,26348,406.145,312.112,271.84,1721.125,463.82,633.575,1273.857,17.5,526.87,507.543,219.495,415.777,733.37,6806,1277.562,2705.5,814.4,452.8,1149.75,966.78,2920.5,4922.5,319.625,1076.975,2964.78,4935.95,591.5,1619.593,3925.164,345.352,939.5,6534,370.399,6189.375,7240.25,564.7,262.769,310.618,22641.25,14648,775.35,509.836,219.716,315.761,1575.6,1002.9,446.495,343.1,214.175,4628.1,832.7,722.5,145.778,12880.675,14983,305,372.67,250.8,1059.2,364.96,124563.3,442.395,349.198,621.863,313.71,37360.4"
